County,Num,Year
Madison,2,1870
Madison,2,1871
Madison,1,1873
Madison,1,1875
Madison,3,1876
Madison,2,1877
Madison,1,1878
Madison,3,1879
Madison,1,1881
Madison,1,1913
Madison,2,1925
Madison,4,1894
Madison,1,1907
Madison,1,1856
Madison,1,0
Madison,1,1867
Madison,1,1868
Madison,2,1869
Madison,1,1872
Madison,1,1921
Madison,2,1922
Madison,1,1929
Madison,1,1930
Madison,1,1886
Marion,98,-
Marion,2,1860
Marion,3,1861
Marion,2,0
Marion,3,1885
Marion,2,1886
Marion,2,1892
Marion,2,1891
Marion,2,1871
Marion,1,1882
Marion,4,1890
Marion,4,1894
Marion,3,1866
Marion,2,1870
Marion,1,1872
Marion,4,1875
Marion,3,1888
Marion,3,1898
Marion,2,1914
Marion,1,1922
Marion,2,1878
Marion,1,1883
Marion,2,1900
Marion,5,1901
Marion,2,1881
Marion,1,1884
Marion,4,1896
Marion,1,1909
Marion,2,1877
Marion,4,1880
Marion,1,1897
Marion,1,1876
Marion,2,1920
Marion,2,1906
Marion,1,1907
Marion,1,1910
Marion,2,1912
Marion,2,1893
Marion,2,1862
Marion,3,1902
Marion,1,1887
Marion,1,1889
Marion,1,1905
Marion,1,1908
Marion,1,1917
Marion,1,1918
Marion,1,1921
Marion,1,1923
Marion,1,1903
Marion,1,1904
Marion,1,1864
Martin,20,-
Martin,1,1909
Martin,1,1924
Martin,1,1925
Martin,1,1910
Martin,1,1915
Martin,1,1917
Martin,1,1882
Martin,1,1885
Martin,1,1889
Martin,3,1890
Martin,1,1892
Martin,1,1898
Martin,1,1905
Martin,1,1912
Martin,1,1913
Martin,1,1922
Martin,1,1932
Martin,1,1927
Mason,120,-
Mason,2,1900
Mason,6,1901
Mason,3,1902
Mason,1,0
Mason,3,1921
Mason,2,1928
Mason,4,1920
Mason,3,1894
Mason,3,1890
Mason,4,1858
Mason,2,1906
Mason,2,1922
Mason,2,1925
Mason,3,1889
Mason,2,1910
Mason,1,1911
Mason,3,1912
Mason,3,1915
Mason,1,1923
Mason,5,1861
Mason,4,1866
Mason,1,1874
Mason,2,1879
Mason,2,1899
Mason,1,1860
Mason,3,1918
Mason,4,1883
Mason,4,1884
Mason,6,1885
Mason,4,1887
Mason,1,1908
Mason,2,1913
Mason,1,1868
Mason,1,1873
Mason,1,1895
Mason,4,1897
Mason,2,1905
Mason,2,1907
Mason,1,1919
Mason,1,1859
Mason,2,1863
Mason,1,1864
Mason,1,1877
Mason,1,1893
Mason,1,1903
Mason,1,1916
Mason,1,1886
Mason,2,1896
Mason,1,1880
Mason,1,1888
Mason,1,1914
Mason,3,1891
Mason,1,1892
Mason,1,1924
Matagorda,204,-
Matagorda,4,1906
Matagorda,1,1891
Matagorda,2,1890
Matagorda,6,1902
Matagorda,4,1905
Matagorda,4,1907
Matagorda,9,1912
Matagorda,5,1916
Matagorda,3,1917
Matagorda,7,1910
Matagorda,2,1889
Matagorda,2,1894
Matagorda,5,1898
Matagorda,5,1914
Matagorda,3,1924
Matagorda,4,1929
Matagorda,1,1932
Matagorda,4,1895
Matagorda,6,1903
Matagorda,6,1913
Matagorda,5,1922
Matagorda,4,1928
Matagorda,6,1915
Matagorda,4,1920
Matagorda,5,1921
Matagorda,4,1846
Matagorda,4,1847
Matagorda,1,1851
Matagorda,1,1854
Matagorda,6,1861
Matagorda,3,1866
Matagorda,3,1880
Matagorda,1,1896
Matagorda,4,1909
Matagorda,4,1918
Matagorda,4,1919
Matagorda,1,1926
Matagorda,2,1930
Matagorda,2,1911
Matagorda,3,1925
Matagorda,6,1901
Matagorda,2,1888
Matagorda,1,1858
Matagorda,1,1862
Matagorda,3,1872
Matagorda,1,1876
Matagorda,3,1884
Matagorda,2,1893
Matagorda,2,1885
Matagorda,1,1927
Matagorda,2,1860
Matagorda,3,1874
Matagorda,1,1878
Matagorda,2,1887
Matagorda,2,1908
Matagorda,4,1900
Matagorda,2,1899
Matagorda,2,1904
Matagorda,1,1859
Matagorda,2,1871
Matagorda,1,1882
Matagorda,1,0
Matagorda,2,1856
Matagorda,1,1863
Matagorda,2,1870
Matagorda,1,1877
Matagorda,1,1848
Matagorda,1,1850
Matagorda,1,1923
Maverick,38,-
Maverick,1,1861
Maverick,1,1863
Maverick,2,1864
Maverick,1,1865
Maverick,2,1866
Maverick,1,1867
Maverick,2,1868
Maverick,1,1869
Maverick,1,1872
Maverick,1,1878
Maverick,4,1883
Maverick,1,1888
Maverick,2,1892
Maverick,1,1895
Maverick,1,1899
Maverick,1,1907
Maverick,1,1908
Maverick,2,1914
Maverick,1,1917
Maverick,1,1918
Maverick,1,1919
Maverick,1,1924
Maverick,3,1880
Maverick,1,1881
Maverick,1,1903
Maverick,1,1879
Maverick,1,1884
Maverick,1,1893
McCulloch,157,-
McCulloch,2,1876
McCulloch,4,1877
McCulloch,3,1880
McCulloch,2,1882
McCulloch,1,1887
McCulloch,2,1892
McCulloch,4,1893
McCulloch,4,1897
McCulloch,6,1914
McCulloch,2,1922
McCulloch,2,1930
McCulloch,2,1931
McCulloch,9,1907
McCulloch,5,1917
McCulloch,2,1919
McCulloch,5,1920
McCulloch,5,1915
McCulloch,2,1916
McCulloch,3,1921
McCulloch,2,1923
McCulloch,4,1926
McCulloch,2,1888
McCulloch,1,1889
McCulloch,2,1891
McCulloch,3,1901
McCulloch,4,1904
McCulloch,5,1906
McCulloch,6,1909
McCulloch,4,1928
McCulloch,6,1929
McCulloch,4,1879
McCulloch,5,1912
McCulloch,2,1927
McCulloch,2,1902
McCulloch,2,1925
McCulloch,2,1890
McCulloch,2,1894
McCulloch,3,1918
McCulloch,1,1863
McCulloch,5,1910
McCulloch,2,1913
McCulloch,2,1878
McCulloch,2,1895
McCulloch,3,1905
McCulloch,2,1911
McCulloch,2,1908
McCulloch,2,1924
McCulloch,2,1884
McCulloch,1,1885
McCulloch,1,1903
McCulloch,3,1898
McCulloch,1,1899
McCulloch,1,1881
McCulloch,1,1900
McLennan,390,-
McLennan,4,1870
McLennan,11,1879
McLennan,1,1857
McLennan,3,1864
McLennan,1,1862
McLennan,12,1900
McLennan,10,1882
McLennan,10,1883
McLennan,5,1887
McLennan,13,1897
McLennan,11,1899
McLennan,8,1914
McLennan,2,1918
McLennan,3,1922
McLennan,8,1896
McLennan,13,1890
McLennan,6,1886
McLennan,9,1889
McLennan,14,1901
McLennan,9,1902
McLennan,1,1854
McLennan,4,1855
McLennan,5,1860
McLennan,6,1861
McLennan,2,1868
McLennan,12,1871
McLennan,3,1873
McLennan,6,1878
McLennan,12,1880
McLennan,7,1881
McLennan,8,1903
McLennan,4,1906
McLennan,3,1856
McLennan,7,1904
McLennan,3,1915
McLennan,3,1919
McLennan,7,1875
McLennan,3,1916
McLennan,3,1920
McLennan,8,1876
McLennan,6,1872
McLennan,2,1874
McLennan,2,1865
McLennan,3,1877
McLennan,7,1885
McLennan,9,1893
McLennan,6,1895
McLennan,5,1905
McLennan,1,1908
McLennan,4,1923
McLennan,7,1894
McLennan,10,1898
McLennan,2,0
McLennan,7,1891
McLennan,10,1892
McLennan,1,1926
McLennan,2,1927
McLennan,8,1888
McLennan,5,1858
McLennan,7,1859
McLennan,3,1884
McLennan,3,1907
McLennan,1,1911
McLennan,2,1912
McLennan,1,1867
McLennan,2,1921
McLennan,1,1925
McLennan,1,1910
McLennan,1,1909
McLennan,1,1913
McLennan,1,1931
McLennan,1,1917
McLennan,2,1866
McLennan,1,1869
McLennan,3,1924
McLennan,1,1853
McLennan,1,1863
McMullen,38,-
McMullen,1,1923
McMullen,1,1924
McMullen,2,1930
McMullen,1,1902
McMullen,1,1907
McMullen,2,1916
McMullen,1,1918
McMullen,3,1919
McMullen,1,1920
McMullen,3,1871
McMullen,2,1874
McMullen,1,1875
McMullen,2,1876
McMullen,1,1859
McMullen,2,1910
McMullen,1,1912
McMullen,1,1860
McMullen,1,1889
McMullen,1,1877
McMullen,1,1879
McMullen,2,1882
McMullen,1,1884
McMullen,1,1890
McMullen,1,1904
McMullen,1,1915
McMullen,2,1914
McMullen,1,1917
Medina,128,-
Medina,2,1892
Medina,4,1907
Medina,3,1877
Medina,1,1849
Medina,1,1852
Medina,1,1853
Medina,4,1861
Medina,3,1866
Medina,2,1872
Medina,4,1878
Medina,3,1887
Medina,2,1888
Medina,1,1889
Medina,2,1894
Medina,4,1898
Medina,5,1901
Medina,3,1914
Medina,3,1919
Medina,3,1929
Medina,2,1871
Medina,2,1880
Medina,5,1910
Medina,1,1881
Medina,3,1883
Medina,2,1890
Medina,3,1915
Medina,3,1917
Medina,1,1918
Medina,1,1925
Medina,1,1926
Medina,2,1854
Medina,1,1860
Medina,2,1893
Medina,4,1899
Medina,2,1902
Medina,2,1903
Medina,2,1921
Medina,1,1895
Medina,1,1906
Medina,5,1908
Medina,1,1873
Medina,1,1875
Medina,2,1876
Medina,1,1879
Medina,3,1882
Medina,1,1885
Medina,4,1897
Medina,1,1900
Medina,2,1913
Medina,2,1922
Medina,2,1911
Medina,3,1916
Medina,1,1912
Medina,1,1923
Medina,1,1931
Medina,1,1857
Medina,1,1862
Medina,1,1864
Medina,1,1865
Medina,1,1886
Menard,44,-
Menard,5,1894
Menard,1,1911
Menard,3,1915
Menard,1,1916
Menard,2,1917
Menard,1,1900
Menard,2,1868
Menard,1,0
Menard,2,1870
Menard,2,1914
Menard,1,1920
Menard,1,1921
Menard,2,1925
Menard,1,1897
Menard,1,1906
Menard,1,1908
Menard,1,1909
Menard,2,1910
Menard,1,1912
Menard,1,1926
Menard,1,1918
Menard,1,1919
Menard,1,1869
Menard,1,1871
Menard,2,1874
Menard,1,1875
Menard,1,1877
Menard,1,1889
Menard,1,1890
Menard,1,1893
Menard,1,1907
Midland,17,-
Midland,1,1904
Midland,1,1906
Midland,1,1887
Midland,1,1888
Midland,1,1893
Midland,1,1897
Midland,1,1913
Midland,1,1922
Midland,1,1907
Midland,1,1908
Midland,1,1889
Midland,1,1890
Midland,1,1884
Midland,1,1885
Midland,1,1909
Midland,1,1911
Midland,1,1914
Milam,328,-
Milam,9,1874
Milam,7,1879
Milam,11,1886
Milam,2,1888
Milam,9,1889
Milam,9,1890
Milam,4,1911
Milam,5,1913
Milam,7,1900
Milam,14,1901
Milam,7,1903
Milam,4,1905
Milam,4,1892
Milam,9,1893
Milam,8,1894
Milam,5,1895
Milam,10,1899
Milam,11,1902
Milam,6,1904
Milam,8,1914
Milam,4,1915
Milam,1,1917
Milam,3,1919
Milam,3,1920
Milam,6,1875
Milam,5,1854
Milam,7,1878
Milam,3,1881
Milam,8,1897
Milam,2,1848
Milam,3,1851
Milam,1,1859
Milam,9,1861
Milam,5,1871
Milam,6,1873
Milam,4,1882
Milam,3,1885
Milam,6,1908
Milam,3,1922
Milam,2,1846
Milam,1,1847
Milam,1,1849
Milam,3,1852
Milam,3,1853
Milam,4,1855
Milam,3,1857
Milam,1,1858
Milam,2,1860
Milam,1,1864
Milam,1,1865
Milam,2,1866
Milam,4,1868
Milam,2,1872
Milam,4,1887
Milam,4,1891
Milam,4,1896
Milam,10,1898
Milam,3,1884
Milam,3,1907
Milam,2,1910
Milam,5,1876
Milam,6,1880
Milam,4,1883
Milam,1,1906
Milam,1,1921
Milam,3,1867
Milam,3,1877
Milam,2,1863
Milam,1,1912
Milam,3,1918
Milam,1,1924
Milam,2,1909
Milam,2,1923
Milam,1,1928
Milam,1,1870
Milam,1,1850
Mills,114,-
Mills,4,1892
Mills,7,1903
Mills,2,1904
Mills,5,1907
Mills,2,1910
Mills,4,1911
Mills,3,1912
Mills,4,1913
Mills,4,1890
Mills,5,1893
Mills,3,1894
Mills,3,1896
Mills,3,1905
Mills,3,1906
Mills,2,1908
Mills,3,1915
Mills,2,1917
Mills,4,1920
Mills,3,1897
Mills,3,1916
Mills,2,1899
Mills,4,1891
Mills,2,1901
Mills,2,1902
Mills,4,1918
Mills,2,1919
Mills,3,1921
Mills,2,1923
Mills,2,1924
Mills,3,1889
Mills,3,1898
Mills,1,1914
Mills,2,1922
Mills,2,1926
Mills,1,1927
Mills,5,1909
Mills,2,1895
Mills,2,1925
Mills,1,1900
Mitchell,66,-
Mitchell,2,1907
Mitchell,2,1917
Mitchell,1,1920
Mitchell,2,1881
Mitchell,2,1882
Mitchell,1,1887
Mitchell,2,1890
Mitchell,1,1898
Mitchell,1,1900
Mitchell,4,1913
Mitchell,2,1921
Mitchell,1,1922
Mitchell,2,1891
Mitchell,2,1904
Mitchell,2,1927
Mitchell,3,1903
Mitchell,5,1905
Mitchell,4,1906
Mitchell,1,1924
Mitchell,1,1925
Mitchell,4,1893
Mitchell,1,1897
Mitchell,3,1899
Mitchell,1,1914
Mitchell,1,1923
Mitchell,2,1892
Mitchell,1,1895
Mitchell,1,1896
Mitchell,2,1909
Mitchell,1,1884
Mitchell,2,1908
Mitchell,1,1910
Mitchell,1,1911
Mitchell,1,1912
Mitchell,1,1918
Mitchell,1,0
Mitchell,1,1901
Montague,304,-
Montague,5,1873
Montague,5,1875
Montague,5,1876
Montague,4,1887
Montague,4,1888
Montague,10,1889
Montague,10,1892
Montague,10,1893
Montague,16,1897
Montague,9,1902
Montague,3,1905
Montague,4,1909
Montague,4,1923
Montague,11,1894
Montague,10,1898
Montague,13,1901
Montague,7,1914
Montague,6,1922
Montague,3,1927
Montague,3,1882
Montague,7,1883
Montague,8,1885
Montague,7,1890
Montague,12,1896
Montague,2,1907
Montague,1,1916
Montague,3,1921
Montague,1,1930
Montague,2,1931
Montague,9,1884
Montague,7,1881
Montague,10,1880
Montague,5,1903
Montague,7,1878
Montague,3,1891
Montague,4,1879
Montague,4,1900
Montague,2,1910
Montague,5,1913
Montague,2,1918
Montague,1,1926
Montague,3,1895
Montague,3,1912
Montague,3,1915
Montague,4,1920
Montague,1,1925
Montague,6,1899
Montague,1,0
Montague,1,1908
Montague,2,1860
Montague,2,1861
Montague,1,1862
Montague,2,1866
Montague,2,1870
Montague,2,1871
Montague,2,1872
Montague,5,1877
Montague,4,1911
Montague,7,1904
Montague,1,1867
Montague,2,1874
Montague,3,1886
Montague,3,1906
Montgomery,322,-
Montgomery,7,1893
Montgomery,8,1897
Montgomery,1,0
Montgomery,1,1859
Montgomery,1,1862
Montgomery,1,1863
Montgomery,9,1902
Montgomery,5,1904
Montgomery,4,1880
Montgomery,5,1884
Montgomery,4,1885
Montgomery,6,1892
Montgomery,9,1907
Montgomery,6,1911
Montgomery,4,1915
Montgomery,2,1886
Montgomery,3,1887
Montgomery,5,1890
Montgomery,3,1889
Montgomery,14,1846
Montgomery,4,1896
Montgomery,10,1899
Montgomery,9,1903
Montgomery,6,1894
Montgomery,6,1900
Montgomery,7,1913
Montgomery,6,1922
Montgomery,4,1912
Montgomery,8,1918
Montgomery,6,1924
Montgomery,1,1927
Montgomery,2,1930
Montgomery,2,1848
Montgomery,1,1850
Montgomery,2,1851
Montgomery,2,1855
Montgomery,1,1858
Montgomery,4,1860
Montgomery,4,1861
Montgomery,3,1866
Montgomery,6,1909
Montgomery,6,1914
Montgomery,4,1919
Montgomery,2,1891
Montgomery,8,1906
Montgomery,4,1921
Montgomery,5,1926
Montgomery,3,1875
Montgomery,7,1876
Montgomery,3,1877
Montgomery,8,1901
Montgomery,2,1873
Montgomery,3,1878
Montgomery,1,1879
Montgomery,3,1883
Montgomery,8,1908
Montgomery,6,1905
Montgomery,2,1871
Montgomery,2,1888
Montgomery,7,1910
Montgomery,6,1923
Montgomery,1,1928
Montgomery,6,1872
Montgomery,3,1895
Montgomery,4,1898
Montgomery,1,1852
Montgomery,1,1864
Montgomery,1,1868
Montgomery,1,1869
Montgomery,2,1870
Montgomery,2,1874
Montgomery,4,1882
Montgomery,3,1917
Montgomery,2,1916
Montgomery,4,1920
Montgomery,2,1929
Montgomery,1,1867
Montgomery,2,1881
Moore,37,-
Moore,1,1930
Moore,2,1902
Moore,4,1904
Moore,3,1905
Moore,1,1929
Moore,1,1891
Moore,2,1892
Moore,2,1894
Moore,1,1896
Moore,4,1898
Moore,2,1900
Moore,2,1901
Moore,2,1908
Moore,1,1914
Moore,1,1917
Moore,1,1919
Moore,1,1920
Moore,2,1921
Moore,1,1911
Moore,1,1903
Moore,1,1907
Moore,1,1931
Morris,64,-
Morris,1,1878
Morris,4,1880
Morris,2,1885
Morris,3,1901
Morris,3,1907
Morris,1,1911
Morris,2,1914
Morris,4,1917
Morris,1,1925
Morris,1,1926
Morris,4,1889
Morris,2,1891
Morris,3,1892
Morris,3,1893
Morris,3,1897
Morris,1,1904
Morris,1,1906
Morris,1,1909
Morris,3,1913
Morris,2,1922
Morris,1,1881
Morris,3,1903
Morris,1,1905
Morris,1,1895
Morris,1,1918
Morris,1,1886
Morris,1,1888
Morris,3,1900
Morris,1,1930
Morris,3,1890
Morris,1,1882
Morris,2,1879
Motley,67,-
Motley,2,1896
Motley,2,1897
Motley,1,1915
Motley,3,1918
Motley,1,1919
Motley,2,1922
Motley,2,1925
Motley,3,1892
Motley,4,1916
Motley,2,1882
Motley,1,1883
Motley,4,1893
Motley,3,1913
Motley,3,1886
Motley,2,1887
Motley,2,1898
Motley,2,1905
Motley,3,1911
Motley,1,1924
Motley,1,1929
Motley,1,1894
Motley,2,1908
Motley,3,1921
Motley,1,1895
Motley,2,1912
Motley,1,1879
Motley,2,1880
Motley,1,1885
Motley,1,1888
Motley,1,1899
Motley,1,1901
Motley,1,1902
Motley,1,1903
Motley,1,1907
Motley,1,1909
Motley,1,1910
Motley,1,1920
Motley,1,1928
Nacogdoches,306,-
Nacogdoches,8,1901
Nacogdoches,12,1902
Nacogdoches,8,1903
Nacogdoches,7,1904
Nacogdoches,8,1905
Nacogdoches,6,1889
Nacogdoches,4,1897
Nacogdoches,2,1914
Nacogdoches,3,1924
Nacogdoches,3,1925
Nacogdoches,5,1930
Nacogdoches,6,1913
Nacogdoches,9,1915
Nacogdoches,3,1923
Nacogdoches,9,1906
Nacogdoches,4,1909
Nacogdoches,5,1916
Nacogdoches,5,1917
Nacogdoches,6,1922
Nacogdoches,3,1926
Nacogdoches,4,1927
Nacogdoches,1,1929
Nacogdoches,6,1895
Nacogdoches,2,1852
Nacogdoches,7,1861
Nacogdoches,7,1866
Nacogdoches,4,1869
Nacogdoches,1,1873
Nacogdoches,3,1878
Nacogdoches,2,1880
Nacogdoches,5,1888
Nacogdoches,2,1908
Nacogdoches,3,1911
Nacogdoches,6,1846
Nacogdoches,2,1900
Nacogdoches,4,1910
Nacogdoches,3,1848
Nacogdoches,2,1849
Nacogdoches,3,1851
Nacogdoches,2,1854
Nacogdoches,5,1858
Nacogdoches,3,1860
Nacogdoches,3,1867
Nacogdoches,1,1882
Nacogdoches,6,1893
Nacogdoches,5,1920
Nacogdoches,7,1886
Nacogdoches,3,1919
Nacogdoches,2,1885
Nacogdoches,6,1891
Nacogdoches,11,1899
Nacogdoches,1,1862
Nacogdoches,2,1864
Nacogdoches,11,1907
Nacogdoches,3,1892
Nacogdoches,1,1850
Nacogdoches,1,1853
Nacogdoches,2,1855
Nacogdoches,3,1856
Nacogdoches,4,1874
Nacogdoches,4,1884
Nacogdoches,4,1887
Nacogdoches,2,1898
Nacogdoches,2,1912
Nacogdoches,5,1879
Nacogdoches,2,1877
Nacogdoches,5,1890
Nacogdoches,1,1921
Nacogdoches,4,1847
Nacogdoches,1,1857
Nacogdoches,1,1859
Nacogdoches,1,1870
Nacogdoches,2,1871
Nacogdoches,2,0
Nacogdoches,1,1894
Nacogdoches,1,1883
Nacogdoches,2,1931
Nacogdoches,1,1875
Navarro,434,-
Navarro,3,1877
Navarro,6,1878
Navarro,3,1880
Navarro,6,1881
Navarro,8,1882
Navarro,8,1888
Navarro,10,1889
Navarro,14,1890
Navarro,5,1894
Navarro,12,1898
Navarro,8,1906
Navarro,5,1892
Navarro,5,1886
Navarro,9,1896
Navarro,9,1905
Navarro,4,1907
Navarro,3,1911
Navarro,8,1914
Navarro,2,1847
Navarro,4,1874
Navarro,10,1893
Navarro,14,1897
Navarro,21,1901
Navarro,6,1904
Navarro,9,1866
Navarro,4,1868
Navarro,5,1870
Navarro,4,1873
Navarro,8,1883
Navarro,5,1871
Navarro,4,1875
Navarro,7,1879
Navarro,2,1885
Navarro,4,1908
Navarro,3,1913
Navarro,6,1922
Navarro,1,1928
Navarro,3,0
Navarro,13,1899
Navarro,14,1902
Navarro,8,1884
Navarro,13,1900
Navarro,8,1895
Navarro,1,1846
Navarro,4,1848
Navarro,4,1849
Navarro,6,1852
Navarro,4,1867
Navarro,3,1876
Navarro,5,1887
Navarro,5,1920
Navarro,6,1909
Navarro,1,1917
Navarro,2,1853
Navarro,5,1854
Navarro,3,1856
Navarro,6,1858
Navarro,4,1859
Navarro,4,1860
Navarro,8,1862
Navarro,6,1872
Navarro,9,1923
Navarro,10,1903
Navarro,3,1921
Navarro,2,1929
Navarro,7,1891
Navarro,7,1861
Navarro,4,1919
Navarro,2,1924
Navarro,2,1925
Navarro,1,1912
Navarro,2,1857
Navarro,1,1927
Navarro,1,1869
Navarro,1,1916
Navarro,1,1918
Newton,200,-
Newton,5,1907
Newton,5,1908
Newton,5,1909
Newton,3,1910
Newton,4,1911
Newton,2,1860
Newton,3,1861
Newton,2,1864
Newton,6,1879
Newton,5,1885
Newton,2,1915
Newton,5,1920
Newton,1,1849
Newton,1,1851
Newton,3,1853
Newton,2,1855
Newton,1,1856
Newton,4,1867
Newton,2,1871
Newton,4,1875
Newton,4,1881
Newton,4,1889
Newton,6,1893
Newton,4,1914
Newton,1,1917
Newton,4,1919
Newton,7,1923
Newton,1,1925
Newton,4,1906
Newton,3,1847
Newton,1,1859
Newton,1,1868
Newton,2,1869
Newton,2,1873
Newton,3,1874
Newton,1,1878
Newton,2,1883
Newton,5,1886
Newton,3,1890
Newton,1,1901
Newton,4,1912
Newton,4,1916
Newton,3,1918
Newton,1,1930
Newton,3,1896
Newton,1,0
Newton,6,1904
Newton,2,1863
Newton,3,1850
Newton,1,1887
Newton,3,1905
Newton,4,1900
Newton,6,1902
Newton,3,1922
Newton,2,1921
Newton,3,1926
Newton,1,1927
Newton,1,1928
Newton,1,1929
Newton,3,1884
Newton,1,1888
Newton,5,1913
Newton,3,1894
Newton,1,1898
Newton,1,1903
Newton,1,1854
Newton,1,1862
Newton,2,1891
Newton,2,1880
Newton,2,1899
Newton,2,1895
Nolan,79,-
Nolan,6,1907
Nolan,1,1913
Nolan,1,1922
Nolan,1,1925
Nolan,1,1908
Nolan,2,1909
Nolan,7,1892
Nolan,1,1896
Nolan,1,1898
Nolan,1,1900
Nolan,3,1906
Nolan,2,1916
Nolan,1,1888
Nolan,2,1891
Nolan,2,1894
Nolan,2,1904
Nolan,1,1911
Nolan,5,1912
Nolan,2,1920
Nolan,3,1923
Nolan,3,1886
Nolan,3,1897
Nolan,2,0
Nolan,2,1919
Nolan,1,1929
Nolan,1,1917
Nolan,2,1893
Nolan,1,1903
Nolan,1,1910
Nolan,1,1901
Nolan,2,1890
Nolan,2,1921
Nolan,1,1926
Nolan,2,1879
Nolan,1,1880
Nolan,1,1881
Nolan,1,1883
Nolan,1,1884
Nolan,2,1914
Nolan,1,1918
Nolan,1,1931
Nolan,1,1915
Nolan,1,1895
Nueces,185,-
Nueces,9,1908
Nueces,12,1909
Nueces,7,1914
Nueces,3,1917
Nueces,1,1924
Nueces,2,1901
Nueces,3,1905
Nueces,6,1907
Nueces,5,1912
Nueces,3,1888
Nueces,2,1891
Nueces,3,1892
Nueces,4,1893
Nueces,2,1897
Nueces,2,1859
Nueces,5,1861
Nueces,4,1865
Nueces,4,1867
Nueces,1,1874
Nueces,2,1877
Nueces,3,1879
Nueces,2,1881
Nueces,3,1882
Nueces,1,1889
Nueces,8,1906
Nueces,2,1920
Nueces,2,1928
Nueces,2,1929
Nueces,6,1913
Nueces,7,1910
Nueces,2,1922
Nueces,2,1894
Nueces,2,1899
Nueces,5,1911
Nueces,1,0
Nueces,3,1915
Nueces,2,1860
Nueces,1,1900
Nueces,2,1902
Nueces,5,1903
Nueces,5,1904
Nueces,1,1926
Nueces,1,1930
Nueces,1,1878
Nueces,1,1855
Nueces,1,1856
Nueces,1,1857
Nueces,2,1869
Nueces,1,1870
Nueces,1,1873
Nueces,1,1875
Nueces,3,1880
Nueces,2,1884
Nueces,2,1890
Nueces,2,1898
Nueces,4,1923
Nueces,2,1927
Nueces,2,1919
Nueces,1,1921
Nueces,2,1886
Nueces,1,1858
Nueces,2,1854
Nueces,2,1896
Nueces,1,1862
Nueces,1,1916
Nueces,1,1925
Ochiltree,64,-
Ochiltree,2,1900
Ochiltree,2,1907
Ochiltree,1,1911
Ochiltree,2,1914
Ochiltree,2,1921
Ochiltree,2,1894
Ochiltree,4,1922
Ochiltree,2,1888
Ochiltree,4,1920
Ochiltree,2,1887
Ochiltree,3,1903
Ochiltree,2,1908
Ochiltree,1,1912
Ochiltree,1,1924
Ochiltree,3,1927
Ochiltree,1,1929
Ochiltree,1,0
Ochiltree,2,1895
Ochiltree,2,1896
Ochiltree,3,1897
Ochiltree,1,1898
Ochiltree,1,1899
Ochiltree,3,1901
Ochiltree,3,1919
Ochiltree,1,1905
Ochiltree,1,1886
Ochiltree,2,1892
Ochiltree,1,1893
Ochiltree,1,1889
Ochiltree,1,1926
Ochiltree,1,1906
Ochiltree,1,1915
Ochiltree,1,1917
Ochiltree,1,1904
Ochiltree,1,1902
Ochiltree,2,1923
Oldham,42,-
Oldham,3,1916
Oldham,3,1878
Oldham,1,1931
Oldham,2,1908
Oldham,5,1905
Oldham,1,1884
Oldham,1,1891
Oldham,1,1893
Oldham,2,1899
Oldham,2,1909
Oldham,1,1910
Oldham,1,1912
Oldham,3,1917
Oldham,2,1920
Oldham,1,0
Oldham,1,1923
Oldham,2,1924
Oldham,1,1881
Oldham,2,1904
Oldham,1,1906
Oldham,2,1915
Oldham,1,1921
Oldham,1,1922
Oldham,1,1929
Oldham,1,1930
Orange,88,-
Orange,3,1905
Orange,2,1868
Orange,2,1900
Orange,3,1913
Orange,3,1914
Orange,4,1919
Orange,4,1920
Orange,1,1924
Orange,1,1871
Orange,1,1872
Orange,1,1855
Orange,1,1860
Orange,1,1862
Orange,1,1910
Orange,3,1911
Orange,3,1912
Orange,1,1902
Orange,3,1903
Orange,6,1906
Orange,1,1908
Orange,3,1922
Orange,1,1853
Orange,1,1856
Orange,1,1904
Orange,3,1916
Orange,1,1931
Orange,3,1901
Orange,1,1858
Orange,1,0
Orange,1,1861
Orange,1,1866
Orange,1,1885
Orange,2,1888
Orange,3,1889
Orange,3,1893
Orange,1,1897
Orange,1,1926
Orange,1,1884
Orange,1,1877
Orange,2,1879
Orange,1,1881
Orange,1,1898
Orange,1,1887
Orange,1,1907
Orange,2,1909
Orange,1,1915
Orange,1,1923
Orange,1,1929
Orange,1,1917
Orange,1,1918
Palo Pinto,190,-
Palo Pinto,5,1884
Palo Pinto,7,1879
Palo Pinto,10,1881
Palo Pinto,3,1893
Palo Pinto,2,1860
Palo Pinto,4,1877
Palo Pinto,4,1878
Palo Pinto,8,1880
Palo Pinto,3,1901
Palo Pinto,2,1902
Palo Pinto,1,1905
Palo Pinto,4,1909
Palo Pinto,2,1910
Palo Pinto,2,1911
Palo Pinto,8,1914
Palo Pinto,2,1918
Palo Pinto,6,1920
Palo Pinto,2,1921
Palo Pinto,4,1930
Palo Pinto,3,1890
Palo Pinto,4,1892
Palo Pinto,3,1896
Palo Pinto,5,1897
Palo Pinto,3,1913
Palo Pinto,6,1885
Palo Pinto,5,1886
Palo Pinto,3,1891
Palo Pinto,8,1882
Palo Pinto,3,1883
Palo Pinto,3,1887
Palo Pinto,1,1888
Palo Pinto,3,1912
Palo Pinto,1,1858
Palo Pinto,3,1919
Palo Pinto,5,1922
Palo Pinto,2,1923
