NewApp,Last,Office,Longitude,Month,County,Year,Latitude,Day,First
1,Hill,BURRIS' PRAIRIE,,11,Angelina,1860,,15,Joel
0,Hill,BURRIS' PRAIRIE,,8,Angelina,1861,,6,Joel
1,Richardson,CHANCY,-1,5,Angelina,1915,-1,25,Chas. W.
1,Humphrey,CHEESELAND,-1,8,Angelina,1857,-1,8,Jacob
2,Hillenkamp,CHEESELAND,-1,11,Angelina,1860,-1,10,Wenzel
0,Hillenkamp,CHEESELAND,-1,8,Angelina,1861,-1,5,Wenzel
3,Buckalue,CHEESELAND,-1,11,Angelina,1866,-1,6,Mrs. Martha
0,Hillenkamp,CHEESELAND,-1,6,Angelina,1873,-1,11,Wenzel
0,To WELLS,CHEESELAND,-1,3,Angelina,1886,-1,29,Cherokee Co.
1,Vinson,CLAWSON,-94.7927098,3,Angelina,1891,31.4007385,26,Wm. McD.
0,Mantooth,CLAWSON,-94.7927098,9,Angelina,1892,31.4007385,8,Thos. C.
0,Means,CLAWSON,-94.7927098,7,Angelina,1895,31.4007385,31,John C.
0,Smith Jr.,CLAWSON,-94.7927098,9,Angelina,1898,31.4007385,9,Horace
0,Caruthers,CLAWSON,-94.7927098,4,Angelina,1900,31.4007385,3,Robt. A.
0,Earl,CLAWSON,-94.7927098,6,Angelina,1903,31.4007385,26,Wm.
0,Sapp,CLAWSON,-94.7927098,2,Angelina,1906,31.4007385,27,Jas. M.
2,Stroud,CLAWSON,-94.7927098,12,Angelina,1906,31.4007385,27,Ashley
3,Bivins,CLAWSON,-94.7927098,7,Angelina,1908,31.4007385,8,Maurice
0,Blythe,CLAWSON,-94.7927098,2,Angelina,1910,31.4007385,23,Ed. W.
0,Melear,CLAWSON,-94.7927098,1,Angelina,1912,31.4007385,9,Robt. H.
0,Sulser,CLAWSON,-94.7927098,10,Angelina,1912,31.4007385,26,Andrew
0,Bargainer,CLAWSON,-94.7927098,4,Angelina,1915,31.4007385,24,Lawson T.
0,Hopper,CLAWSON,-94.7927098,4,Angelina,1920,31.4007385,10,Sallie
0,Poe,CLAWSON,-94.7927098,12,Angelina,1929,31.4007385,17,Mrs. Ruth
1,Harrington,DAVISVILLE,-94.7104864,4,Angelina,1908,31.4029614,8,Wm. G.
0,Smith,DAVISVILLE,-94.7104864,6,Angelina,1909,31.4029614,9,Jas. S.
0,Clayton,DAVISVILLE,-94.7104864,2,Angelina,1910,31.4029614,2,Jas. H.
1,Rutland,DIBOLL,-94.783407,5,Angelina,1897,31.187783,25,Wm. P.
0,Walker,DIBOLL,-94.783407,4,Angelina,1901,31.187783,25,Watson
0,Rutland,DIBOLL,-94.783407,9,Angelina,1904,31.187783,30,Wm. P.
0,Farrington,DIBOLL,-94.783407,12,Angelina,1908,31.187783,14,Frank
0,Kelley,DIBOLL,-94.783407,12,Angelina,1925,31.187783,1,Zettie
0,Grant,DONOVAN,,6,Angelina,1929,,27,Bertie
0,Fuller,DONOVAN,,10,Angelina,1930,,22,Carlon I.
1,Dunkin,DUNKIN,-94.4354787,2,Angelina,1901,31.0813039,14,Harrison A.
0,Chambers,DUNKIN,-94.4354787,9,Angelina,1902,31.0813039,15,Chas. A.
0,Arnett,DUNKIN,-94.4354787,4,Angelina,1926,31.0813039,30,Ralph C.
1,Odum,DURANT,-94.8338216,10,Angelina,1909,31.4171266,30,Lovie C.
0,Chumley,DURANT,-94.8338216,4,Angelina,1914,31.4171266,29,Jos. G.
1,West,DURST,,12,Angelina,1893,,30,John E.
0,Medlin,DURST,,5,Angelina,1895,,11,Halbert
0,Broughton,DURST,,3,Angelina,1896,,3,Sargent P.
0,Nelms,DURST,,1,Angelina,1897,,18,Willie A.
0,Moseley,DURST,,7,Angelina,1897,,26,Malcolm J.
1,McKnight,ELYSIUM,-97.5152758,6,Angelina,1857,30.1668806,29,Jos. K.
0,Ruby,ELYSIUM,-97.5152758,8,Angelina,1858,30.1668806,3,Chas.
0,Ruby,ELYSIUM,-97.5152758,12,Angelina,1861,30.1668806,28,Chas.
1,Carter,EMPORIA,,7,Angelina,1893,,10,Jos. C.
0,Vinson,EMPORIA,,12,Angelina,1902,,16,Willie M.
0,Carter,EMPORIA,,9,Angelina,1904,,20,Horace M.
0,Jones,EMPORIA,,12,Angelina,1906,,18,Clarence A.
1,Cansler,EUDORA,,10,Angelina,1885,,6,Mrs. Sarah C.
0,Guinn,EUDORA,,7,Angelina,1888,,2,Mary C.
0,Cansler,EUDORA,,10,Angelina,1897,,14,Chas. E.
0,Weaver,EUDORA,,9,Angelina,1898,,29,T. H.
2,Warren,EUDORA,,5,Angelina,1899,,18,Willie O.
3,Robinson,EUDORA,,9,Angelina,1901,,28,John F.
1,Bohlssen,EWING,-94.4904828,10,Angelina,1920,31.3726859,5,John W.
0,Miller,EWING,-94.4904828,4,Angelina,1922,31.3726859,21,Clyde E.
0,Bohlssen,EWING,-94.4904828,7,Angelina,1923,31.3726859,17,Mary C.
0,Finley,EWING,-94.4904828,11,Angelina,1923,31.3726859,28,Oscar L.
0,Honeycutt,EWING,-94.4904828,12,Angelina,1925,31.3726859,19,Annie J.
1,Windham,FORT TERAN,,11,Angelina,1856,,17,Thos. B.
0,Windham,FORT TERAN,,3,Angelina,1862,,13,Thos. B.
1,Oates,HAMLET,,6,Angelina,1894,,11,Martha A.
0,Oates,HAMLET,,3,Angelina,1900,,6,John W.
0,Wagstaff,HAMLET,,7,Angelina,1906,,23,Tularmaud
1,Herrington,HERRINGTON'S,-94.4263131,2,Angelina,1852,31.252133,6,Wm.
0,Cochran,HERRINGTON'S,-94.4263131,12,Angelina,1857,31.252133,12,Joshua B.
0,Cochran,HERRINGTON'S,-94.4263131,8,Angelina,1861,31.252133,6,Joshua B.
1,Martin,HOMER,-94.6382618,8,Angelina,1858,31.2890756,4,John W.
0,Denman,HOMER,-94.6382618,10,Angelina,1858,31.2890756,13,Wash. L.
0,McGowan,HOMER,-94.6382618,7,Angelina,1861,31.2890756,12,S. K.
0,Gunn,HOMER,-94.6382618,9,Angelina,1862,31.2890756,17,W. W.
0,Rainbolt,HOMER,-94.6382618,9,Angelina,1864,31.2890756,1,Hiram
0,Kilpatrick,HOMER,-94.6382618,4,Angelina,1865,31.2890756,12,L. C.
0,Steiness,HOMER,-94.6382618,5,Angelina,1865,31.2890756,8,Edmond
0,Carnahan,HOMER,-94.6382618,4,Angelina,1866,31.2890756,10,David S.
0,Middleton,HOMER,-94.6382618,3,Angelina,1867,31.2890756,19,John
0,Shannon,HOMER,-94.6382618,12,Angelina,1868,31.2890756,3,Miss Mary A.
0,Branton,HOMER,-94.6382618,7,Angelina,1871,31.2890756,21,Arnold
0,Collins,HOMER,-94.6382618,6,Angelina,1874,31.2890756,1,Geo. J.
0,Ricks,HOMER,-94.6382618,12,Angelina,1880,31.2890756,20,Casper A.
0,Matthews,HOMER,-94.6382618,3,Angelina,1882,31.2890756,30,Henry J.
0,Brown,HOMER,-94.6382618,10,Angelina,1889,31.2890756,10,Mrs. Caledonia
0,Borden,HOMER,-94.6382618,10,Angelina,1891,31.2890756,29,Benj. W.
0,Collins,HOMER,-94.6382618,2,Angelina,1892,31.2890756,4,Geo. M.
0,Collins,HOMER,-94.6382618,8,Angelina,1892,31.2890756,11,Geo. J.
0,Robb,HOMER,-94.6382618,4,Angelina,1893,31.2890756,28,Ed. L.
0,Thompson,HOMER,-94.6382618,9,Angelina,1897,31.2890756,22,John N.
1,Chapman,HUNTINGTON,-94.5782669,7,Angelina,1900,31.2788775,23,Robt. D.
0,Herrington,HUNTINGTON,-94.5782669,12,Angelina,1906,31.2788775,15,Geo. W.
0,Cochran,HUNTINGTON,-94.5782669,5,Angelina,1908,31.2788775,19,Laura B.
0,Ivy,HUNTINGTON,-94.5782669,3,Angelina,1911,31.2788775,24,Wm. D.
0,McMullen,HUNTINGTON,-94.5782669,10,Angelina,1914,31.2788775,15,Robt. N.
0,Baird,HUNTINGTON,-94.5782669,11,Angelina,1921,31.2788775,1,Lila
0,McKewen,HUNTINGTON,-94.5782669,3,Angelina,1922,31.2788775,29,Lee K.
1,Kennedy,IVY,,5,Angelina,1886,,29,Idella J.
0,Haley,IVY,,1,Angelina,1887,,3,Sophie
0,Scarbrough,IVY,,1,Angelina,1888,,3,Wm. B.
0,Hilliard,IVY,,11,Angelina,1896,,16,Wm. W.
0,Cowart,IVY,,3,Angelina,1898,,15,Sebron J.
1,Davis,JAKE,,3,Angelina,1884,,19,Jacob
0,Chambers,JAKE,,11,Angelina,1885,,3,Miss Lizzie E.
1,Kurth,KELTY'S,-1,5,Angelina,1890,-1,26,Jos. H.
0,West,KELTY'S,-1,11,Angelina,1891,-1,25,John E.
0,Weiner Jr.,KELTY'S,-1,2,Angelina,1892,-1,4,Sam.
0,Kurth,KELTY'S,-1,9,Angelina,1897,-1,27,Jos. H.
0,Odell,KELTY'S,-1,7,Angelina,1915,-1,1,John A.
0,Munsell,KELTY'S,-1,7,Angelina,1918,-1,15,Otto O.
0,Kirkpatrick,KELTY'S,-1,1,Angelina,1919,-1,17,Geo. T.
0,Thompson,KELTY'S,-1,12,Angelina,1923,-1,19,David W.
2,Angell,KRUB,,8,Angelina,1905,,4,Chas. H.
1,Lay,LAY,,10,Angelina,1898,,1,Wm. C.
0,DuBose,LAY,,3,Angelina,1899,,10,Jas. P.
2,Travis,LAY,,2,Angelina,1901,,13,Henry
0,Outlaw,LAY,,10,Angelina,1901,,5,Wm. M.
0,Renfro,LAY,,9,Angelina,1902,,17,Chas. D.
1,Abney,LUFKIN,-94.722905,4,Angelina,1882,31.336802,12,Wm. A.
0,Kerr,LUFKIN,-94.722905,3,Angelina,1883,31.336802,21,Jos.
0,Gann,LUFKIN,-94.722905,2,Angelina,1890,31.336802,7,Nathan W.
0,McPherson,LUFKIN,-94.722905,8,Angelina,1893,31.336802,2,Benj. L.
0,Vinson,LUFKIN,-94.722905,7,Angelina,1897,31.336802,23,Winfield L.
0,Shotwell,LUFKIN,-94.722905,1,Angelina,1900,31.336802,23,Joshua W.
0,Campbell,LUFKIN,-94.722905,3,Angelina,1904,31.336802,28,Crockett
0,Boykin,LUFKIN,-94.722905,12,Angelina,1916,31.336802,20,W. E.
0,Bonner,LUFKIN,-94.722905,6,Angelina,1919,31.336802,12,Chas. L.
0,Lang,LUFKIN,-94.722905,6,Angelina,1920,31.336802,4,Otto J.
0,Lang,LUFKIN,-94.722905,11,Angelina,1922,31.336802,22,Susie E.
0,Evans,LUFKIN,-94.722905,5,Angelina,1923,31.336802,1,Wm. L.
0,Hall,LUFKIN,-94.722905,3,Angelina,1928,31.336802,7,Walter E.
1,Gribble,MANNING,-94.5363145,7,Angelina,1906,31.1388017,19,Chas. G.
0,Moss,MANNING,-94.5363145,2,Angelina,1915,31.1388017,6,Herbert
0,Polk,MANNING,-94.5363145,5,Angelina,1919,31.1388017,28,Arthur C.
0,Thompson,MANNING,-94.5363145,0,Angelina,0,31.1388017,28-Feb-25,Annie L.
0,Ragan,MANNING,-94.5363145,11,Angelina,1925,31.1388017,1,Aline F.
0,Ragan,MANNING,-94.5363145,3,Angelina,1926,31.1388017,22,Frances A.
0,Gibbs,MANNING,-94.5363145,6,Angelina,1927,31.1388017,30,Dudley L.
1,Hawks,MANTON,,6,Angelina,1903,,6,Wm. A.
0,Brunsterman,MANTON,,5,Angelina,1904,,7,Fred
0,Burr,MANTON,,5,Angelina,1905,,11,Phil. C.
0,Felt,MANTON,,2,Angelina,1906,,16,Chas. H.
0,Liers,MANTON,,1,Angelina,1911,,19,Frank H.
2,Hooks,MANTON,,7,Angelina,1913,,19,Ann G.
0,Callahan,MANTON,,2,Angelina,1915,,23,Minnie
1,Gann,MARION,-98.132728,3,Angelina,1847,29.572224,8,John D.
0,Evans,MARION,-98.132728,2,Angelina,1848,29.572224,3,Elisha A.
0,Davis,MARION,-98.132728,5,Angelina,1848,29.572224,31,Ashburn
0,Wilkins,MARION,-98.132728,4,Angelina,1852,29.572224,29,Wm. P.
0,Wilson,MARION,-98.132728,7,Angelina,1852,29.572224,27,Wm. L.
0,Davis,MARION,-98.132728,7,Angelina,1853,29.572224,16,Jacob
0,Davis,MARION,-98.132728,5,Angelina,1857,29.572224,14,Jacob
0,Manning,MARION,-98.132728,7,Angelina,1858,29.572224,22,Wm. W.
0,Manning,MARION,-98.132728,8,Angelina,1861,29.572224,5,W. W.
0,Butler,MARION,-98.132728,10,Angelina,1866,29.572224,9,Hezekiah
2,Berry,MARION,-98.132728,10,Angelina,1869,29.572224,4,Wm. P.
1,Seale,MIAMI,-100.6377318,5,Angelina,1882,35.6906721,12,Albert B.
0,Ross,MIAMI,-100.6377318,9,Angelina,1882,35.6906721,18,Mrs. Lulu C.
1,Davis,MODISETT,,12,Angelina,1902,,24,Andrew J.
1,Wigley,MONTEREY,-94.3938122,5,Angelina,1902,31.2304671,28,Alfred J.
0,Townsend,MONTEREY,-94.3938122,10,Angelina,1905,31.2304671,19,Henry J.
0,Stringer,MONTEREY,-94.3938122,8,Angelina,1906,31.2304671,2,Joel Z.
0,Register,MONTEREY,-94.3938122,1,Angelina,1910,31.2304671,15,Jesse R.
1,Mott,MOTT,-94.328255,8,Angelina,1871,31.2074125,7,Thos. L.
0,Dixon,MOTT,-94.328255,5,Angelina,1876,31.2074125,15,Robt. G.
0,Mott,MOTT,-94.328255,10,Angelina,1876,31.2074125,3,Thos. L.
2,Hensarling,MOTT,-94.328255,9,Angelina,1885,31.2074125,28,Jesse C.
0,Dudley,MOTT,-94.328255,2,Angelina,1897,31.2074125,8,Jas. E.
0,Parker,MOTT,-94.328255,8,Angelina,1901,31.2074125,24,Thos. J.
0,Hensarling,MOTT,-94.328255,5,Angelina,1904,31.2074125,10,John T.
0,Mott,MOTT,-94.328255,11,Angelina,1908,31.2074125,14,Hiram C.
0,Havard,MOTT,-94.328255,3,Angelina,1912,31.2074125,5,Jerry M.
-1,Arnett,NANCY,-94.4307565,6,Angelina,1926,31.1057478,1,Ralph C.
-1,Kirkland,ODELL,-99.4189762,1,Angelina,1900,34.3459133,23,Jas. H.
1,Medford,ORA,-94.4277023,11,Angelina,1884,31.2774103,11,Geo. A.
0,Cochran,ORA,-94.4277023,1,Angelina,1886,31.2774103,14,Mrs. Elvira
0,Moore,ORA,-94.4277023,4,Angelina,1891,31.2774103,11,Mrs. Sue A.
0,Cochran,ORA,-94.4277023,9,Angelina,1892,31.2774103,9,Frances M.
0,Baird,ORA,-94.4277023,9,Angelina,1893,31.2774103,28,Lewis E.
0,Cochran,ORA,-94.4277023,5,Angelina,1894,31.2774103,1,Elvira
0,Cochran,ORA,-94.4277023,9,Angelina,1896,31.2774103,8,Calvin J.
0,Baird,ORA,-94.4277023,4,Angelina,1898,31.2774103,1,Lewis E.
0,Russell,ORA,-94.4277023,10,Angelina,1900,31.2774103,11,Jos. G.
0,McIntosh,ORA,-94.4277023,4,Angelina,1901,31.2774103,29,Geo. W.
0,Jeanes,ORA,-94.4277023,10,Angelina,1901,31.2774103,23,Thos. W.
0,Shofner,ORA,-94.4277023,12,Angelina,1902,31.2774103,2,Andrew J.
0,Conner,ORA,-94.4277023,2,Angelina,1904,31.2774103,12,Wm. A.
0,Ellis,ORA,-94.4277023,6,Angelina,1907,31.2774103,5,Miss April E.
0,Carlton,ORA,-94.4277023,2,Angelina,1908,31.2774103,25,David H.
0,Mattox,ORA,-94.4277023,4,Angelina,1911,31.2774103,19,Charlie C.
0,Yeates,ORA,-94.4277023,7,Angelina,1911,31.2774103,28,Rebecca
1,Singleton,PLATT,-94.6082629,11,Angelina,1902,31.4149064,28,Wm. L.
0,McKinney,PLATT,-94.6082629,3,Angelina,1906,31.4149064,26,John C.
0,McCoy,PLATT,-94.6082629,1,Angelina,1908,31.4149064,3,Morris G.
0,McKinney,PLATT,-94.6082629,3,Angelina,1906,31.4149064,26,John C.
1,McKnight,POLLOK,-94.871192,11,Angelina,1886,31.446502,9,Jas. G.
0,Langill,POLLOK,-94.871192,5,Angelina,1902,31.446502,29,Ollie
0,Kilgore,POLLOK,-94.871192,3,Angelina,1903,31.446502,25,Homer N.
0,Watson,POLLOK,-94.871192,8,Angelina,1908,31.446502,29,Wm. S.
0,Dunn,POLLOK,-94.871192,4,Angelina,1922,31.446502,24,Chas. C.
0,Dunn,POLLOK,-94.871192,5,Angelina,1923,31.446502,18,John W.
0,Dunn,POLLOK,-94.871192,1,Angelina,1924,31.446502,8,Mazie
0,Sanders,POLLOK,-94.871192,2,Angelina,1927,31.446502,7,Robt. R.
1,Boykin,POPHER,,4,Angelina,1890,,21,Martha A.
0,Ivy,POPHER,,12,Angelina,1894,,14,Martha A.
0,Truett,POPHER,,1,Angelina,1896,,29,Sarah E.
0,Ivy,POPHER,,12,Angelina,1894,,14,Martha A.
1,McAdams,RED,,5,Angelina,1906,,8,Wade
0,Lewis Jr.,RED,,9,Angelina,1906,,7,Dempsey D.
1,Griffin,RETRIEVE,,3,Angelina,1906,,13,Chas. B.
0,Fairchild,RETRIEVE,,3,Angelina,1910,,30,C. B.
2,Weeks,RETRIEVE,,1,Angelina,1921,,19,Lurana A.
1,Rhodes,RHODES,,6,Angelina,1883,,25,Harris
0,McMickle,RHODES,,9,Angelina,1884,,15,Homer V.
0,McMickle,RHODES,,4,Angelina,1885,,29,Wm. D.
0,Stovall,RHODES,,3,Angelina,1886,,2,David M.
1,Barge,SHAWNEE CREEK,-94.5296482,7,Angelina,1875,31.2115779,26,C. M.
1,Herrington,SUMPTER,-95.0538231,6,Angelina,1848,31.0365744,15,Wm.
1,Gann,WILMOTH,,7,Angelina,1880,,13,Nathan W.
1,Barge,YUNO,,11,Angelina,1892,,18,Colin M.
0,Barge,YUNO,,5,Angelina,1905,,12,John W.
1,Fondren,ZAVALLA,-94.4240579,1,Angelina,1901,31.1588946,19,Jesse C.
0,Nolen,ZAVALLA,-94.4240579,7,Angelina,1901,31.1588946,3,Philip H.
0,Sumrall,ZAVALLA,-94.4240579,11,Angelina,1902,31.1588946,22,Jas. A.
0,Hawkins,ZAVALLA,-94.4240579,3,Angelina,1905,31.1588946,6,Robt. E.
0,Laird,ZAVALLA,-94.4240579,11,Angelina,1905,31.1588946,24,Wm. L.
0,Mott,ZAVALLA,-94.4240579,11,Angelina,1908,31.1588946,13,Jas. A.
0,Carpenter,ZAVALLA,-94.4240579,4,Angelina,1912,31.1588946,17,Van A.
0,Hawkins,ZAVALLA,-94.4240579,0,Angelina,0,31.1588946,6-Mar-15,Gillie B.
0,Miles,ZAVALLA,-94.4240579,5,Angelina,1917,31.1588946,7,Erna R.
1,Holden,ARANSAS CITY,,8,Aransas,1888,,6,Elbridge G.
1,Black,ARANSAS HARBOR,,8,Aransas,1890,,27,Chas. T.
-50,McCangham,ARANSAS PASS [1],-1,12,Aransas,1889,-1,16,Lee N.
1,Black,ARANSAS PASS [2],-1,8,Aransas,1892,-1,26,Chas. T.
1,Humphreys,ARANSAS PASS LIGHTHOUSE,-1,4,Aransas,1879,-1,7,P. W.
0,Mitchell,ARANSAS PASS LIGHTHOUSE,-1,2,Aransas,1882,-1,24,J. C.
1,Ward,ESTES,-97.1002675,9,Aransas,1909,27.9639094,1,Ella A.
0,Rothlisberger,FALKNER,,2,Aransas,1892,,16,Jacob
0,Walker,FALKNER,,9,Aransas,1892,,16,Mary E.
0,Barber,FALKNER,,12,Aransas,1905,,23,John E.
0,Redman,FALKNER,,11,Aransas,1907,,7,Henry
0,Handy,FALKNER,,1,Aransas,1909,,23,Robt. E.
0,Holden,FULTON,,7,Aransas,1886,,22,Elbridge G.
0,Holden,FULTON,,9,Aransas,1890,,12,Elbridge G.
0,Walsh,FULTON,,1,Aransas,1895,,5,Robt. F.
1,Ayers,GREGORY,-97.2903401,3,Aransas,1887,27.922559,8,Frank
0,Johnson,LAMAR,-97.0055455,9,Aransas,1895,28.1394565,7,Albert L.
0,Russell,ROCKPORT,-97.057138,8,Aransas,1873,28.03992,1,Lyman B.
0,Williamson,ROCKPORT,-97.057138,1,Aransas,1874,28.03992,28,Willis A.
0,Bracht,ROCKPORT,-97.057138,7,Aransas,1875,28.03992,12,Victor
0,Bonham,ROCKPORT,-97.057138,9,Aransas,1885,28.03992,1,Jas. H.
0,Tally,ROCKPORT,-97.057138,5,Aransas,1889,28.03992,16,Thos. L.
0,McCaughan,ROCKPORT,-97.057138,7,Aransas,1889,28.03992,15,Lee N.
-1,McCaughan,ROCKPORT,-97.057138,12,Aransas,1891,28.03992,23,Lee N.
0,Wood,ROCKPORT,-97.057138,12,Aransas,1893,28.03992,21,Wm. W.
0,Soule,ROCKPORT,-97.057138,3,Aransas,1898,28.03992,31,E. L.
0,Sheldon,ROCKPORT,-97.057138,2,Aransas,1904,28.03992,2,Benj. M.
0,Wood,ROCKPORT,-97.057138,7,Aransas,1916,28.03992,10,John H.
0,Bernard,ROCKPORT,-97.057138,10,Aransas,1919,28.03992,14,Geo. T.
0,Kennedy,ROCKPORT,-97.057138,4,Aransas,1920,28.03992,9,Mabel E.
0,Bryant,ROCKPORT,-97.057138,10,Aransas,1926,28.03992,11,Mabel E.
1,Evans,SPORT,,3,Aransas,1899,,6,Carl R.
0,Brice,SPORT,,1,Aransas,1901,,10,Austin R. A.
1,Graham,ANARENE,-98.6661696,3,Archer,1909,33.4851059,6,Chas. E.
0,Trevathan,ANARENE,-98.6661696,7,Archer,1927,33.4851059,19,Joyce W.
0,Richards,ANARENE,-98.6661696,9,Archer,1931,33.4851059,22,Henry A.
1,Hutto,ARCHER,,6,Archer,1878,,24,Capers B.
0,Hutchison,ARCHER,,4,Archer,1879,,22,Wm. B.
0,Baughman,ARCHER,,3,Archer,1884,,24,Mikel J.
0,Thompson,ARCHER,,1,Archer,1887,,3,Benj. F.
0,Sanders,ARCHER,,12,Archer,1888,,7,Chas. J.
-1,Hart,ARCHER CITY,-98.623826,4,Archer,1892,33.601812,8,Lillian
0,Purcell,ARCHER CITY,-98.623826,11,Archer,1893,33.601812,15,John
0,Gillespie,ARCHER CITY,-98.623826,4,Archer,1898,33.601812,6,Thos. M.
0,Benoist,ARCHER CITY,-98.623826,7,Archer,1901,33.601812,15,Napoleon A.
0,Robertson,ARCHER CITY,-98.623826,2,Archer,1906,33.601812,7,Horton L.
0,Robertson,ARCHER CITY,-98.623826,12,Archer,1921,33.601812,2,Burr D.
0,Powell,ARCHER CITY,-98.623826,4,Archer,1922,33.601812,25,Jos. D.
0,Robertson,ARCHER CITY,-98.623826,3,Archer,1925,33.601812,17,Frank
0,Meyer,ARCHER CITY,-98.623826,4,Archer,1925,33.601812,22,John A.
0,Meyer,ARCHER CITY,-98.623826,8,Archer,1929,33.601812,24,Myrtle W.
0,Walker,ARCHER CITY,-98.623826,7,Archer,1930,33.601812,30,Sherman W.
0,Hatcher,ARCHER CITY,-98.623826,12,Archer,1930,33.601812,20,Robt. M.
1,Long,ATWOOD,,3,Archer,1892,,10,Arthur B.
0,Speed,ATWOOD,,11,Archer,1892,,17,Henry L.
2,Rambo,ATWOOD,,1,Archer,1899,,31,John W.
0,Colgan,ATWOOD,,8,Archer,1900,,30,Enoch
0,Logan,ATWOOD,,11,Archer,1901,,7,Wm. L.
0,Colgan,ATWOOD,,8,Archer,1900,,30,Enoch
0,Long,ATWOOD,,9,Archer,1902,,10,John A.
0,Colgan,ATWOOD,,8,Archer,1900,,30,Enoch
0,Cook,ATWOOD,,5,Archer,1903,,4,Beulah
0,Logan,ATWOOD,,9,Archer,1905,,15,Robt. A.
0,Logan,ATWOOD,,12,Archer,1908,,18,Leon L.
0,Bachman,BOWMAN,-98.576445,0,Archer,0,33.8131547,2 Dec 189__?,Wm. H.
1,Bachman,BOWMAN,-98.576445,9,Archer,1896,33.8131547,16,Howard J.
1,Giddens,DUNDEE,-98.9022869,6,Archer,1890,33.7403754,30,Mrs. Amanda W.
0,Barnes,DUNDEE,-98.9022869,1,Archer,1906,33.7403754,24,Milton J.
0,Williams,DUNDEE,-98.9022869,4,Archer,1915,33.7403754,16,Chas. J.
0,Prescott,DUNDEE,-98.9022869,7,Archer,1916,33.7403754,10,Alma A.
0,Ross,DUNDEE,-98.9022869,8,Archer,1916,33.7403754,21,Clay E.
0,Williams,DUNDEE,-98.9022869,10,Archer,1917,33.7403754,6,Thad. E.
0,Burkett,DUNDEE,-98.9022869,12,Archer,1917,33.7403754,21,Geo. W.
0,Sanders,DUNDEE,-98.9022869,5,Archer,1918,33.7403754,29,Ada D.
1,Fleer,FLEERTON,,7,Archer,1909,,10,Fred
1,Steen,GERALDINE,,2,Archer,1902,,11,John
0,Cook,GERALDINE,,4,Archer,1902,,5,Edwin G.
0,Markwell,GERALDINE,,7,Archer,1905,,20,Abel
0,Chance,GERALDINE,,0,Archer,0,,31 Aug 190__?,Rachel C.
1,Smith,HOLLIDAY,-98.693185,11,Archer,1890,33.813779,26,. Willard P.
0,Atkins,HOLLIDAY,-98.693185,1,Archer,1894,33.813779,24,Thos. J.
0,Morrison,HOLLIDAY,-98.693185,2,Archer,1896,33.813779,5,Franklin P.
0,Nolen,HOLLIDAY,-98.693185,1,Archer,1897,33.813779,2,Wm. J.
0,Taylor,HOLLIDAY,-98.693185,4,Archer,1902,33.813779,10,Miss Mittie
0,Hawley,HOLLIDAY,-98.693185,10,Archer,1907,33.813779,4,John M.
0,Stegall,HOLLIDAY,-98.693185,6,Archer,1924,33.813779,6,John W.
1,Stone,HOWARD,-96.7711052,6,Archer,1890,32.2907013,7,Lydia N.
0,Stewart,HOWARD,-96.7711052,5,Archer,1893,32.2907013,10,Calvin M.
1,Helms,HUFF,-98.5372771,7,Archer,1909,33.7687113,12,John C.
0,Simmons,HUFF,-98.5372771,12,Archer,1910,33.7687113,21,Eppie E.
1,Hutton,McCORMICK,-1,2,Archer,1886,-1,5,Wm.
0,Polk,McCORMICK,-1,4,Archer,1896,-1,13,Ann
1,Nicholson,MANKINS,-98.7970066,4,Archer,1909,33.7825982,28,Horace A.
0,Pace,MANKINS,-98.7970066,12,Archer,1909,33.7825982,7,Jos. F.
0,Mankins,MANKINS,-98.7970066,10,Archer,1910,33.7825982,4,Tom
0,Stamps,MANKINS,-98.7970066,4,Archer,1911,33.7825982,14,Arthur D.
0,Richeson,MANKINS,-98.7970066,12,Archer,1912,33.7825982,19,Watkins L.
1,Brown,MEGARGEL,-98.92522,4,Archer,1910,33.450564,14,Hugh E.
0,Spoonts,MEGARGEL,-98.92522,7,Archer,1911,33.450564,20,Thos. L.
0,White,MEGARGEL,-98.92522,10,Archer,1914,33.450564,28,Clara C.
1,Simmons,RIMAN,,1,Archer,1878,,10,Olley K.
1,Frerich,SCOTLAND,-98.46984,6,Archer,1908,33.662561,3,Fritz
0,Frerich,SCOTLAND,-98.46984,9,Archer,1912,33.662561,9,Jos. B.
1,Davis,SOULEMAN,,1,Archer,1890,,24,Phillip W.
1,Morris,WESTFORK,-98.5822785,12,Archer,1903,33.4489963,24,Geo. K.
0,Lester,WESTFORK,-98.5822785,1,Archer,1911,33.4489963,3,Bird R.
0,Morris,WESTFORK,-98.5822785,2,Archer,1912,33.4489963,19,Lydia C.
1,Andres,WINDTHORST,-98.4367186,3,Archer,1892,33.5762163,12,John
0,Weinzappel,WINDTHORST,-98.4367186,3,Archer,1895,33.5762163,14,Henry J.
0,Verfuerth,WINDTHORST,-98.4367186,9,Archer,1918,33.5762163,25,Paul P.
0,Zihlman,WINDTHORST,-98.4367186,10,Archer,1929,33.5762163,22,Agnes
0,Zihlman,WINDTHORST,-98.4367186,1,Archer,1930,33.5762163,9,Andrew B.
1,Hoffman,BISSELL,,4,Armstrong,1893,,22,Robt. N.
0,Vinyard,BISSELL,,10,Armstrong,1894,,12,Geo. S.
0,Bagwell,BISSELL,,5,Armstrong,1896,,27,J. C.
